symbol,fiscaldate_end,reported_currency,operating_cashflow,payments_foroperating_activities,proceeds_fromoperating_activities,changein_operating_liabilities,changein_operating_assets,dpr_depletion_amort,capital_expenditures,changein_receivables,changein_inventory,profit_loss,cashflow_frominvestment,cashflow_fromfinancing,proceeds_fromrepayment_shortterm_debt,payments_forrepurchase_commonstock,payments_forrepurchase_equity,payments_forrepurchase_preferredstock,div_payout,div_payout_commonstock,div_payout_preferredStock,proceeds_fromissuance_commonstock,proceeds_fromissuance_longterm_debtcapital_secnet,proceeds_fromissuance_preferredstock,proceeds_fromrepurchase_equity,proceeds_fromsale_treasurystock,changein_cash_cashequivalents,changein_exchangerate,netincome
SWAV,3/31/2020,USD,-24189000,108000,0,-542000,5876000,267000,4655000,434000,3807000,-18775000,4325000,3930000,0,0,0,0,0,0,0,0,0,0,1113000,0,-15934000,0,-18775000
SWAV,12/31/2019,USD,-12570000,114000,0,388000,4210000,113000,1530000,1826000,2728000,-14745000,16791000,96372000,0,0,0,0,0,0,0,0,0,0,1183000,0,100593000,0,-14745000
SWAV,9/30/2019,USD,-10604000,256000,0,171000,1497000,-78000,1096000,309000,936000,-12957000,7641000,491000,0,0,0,0,0,0,0,0,0,0,491000,0,-2472000,0,-12957000
SWAV,6/30/2019,USD,-10518000,0,0,0,0,508000,771000,0,1277000,-10608000,-83555000,-2067000,0,0,0,0,0,0,0,0,0,0,101189000,0,-10608000,0,-10608000
SWAV,3/31/2019,USD,-14415000,0,0,0,0,255000,420000,0,1883000,-12799000,-420000,113256000,0,0,0,0,0,0,0,0,0,0,103256000,0,0,0,-12799000
SWAV,12/31/2018,USD,-9814000,0,0,0,0,0,851000,0,-79000,-11223000,-851000,19320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11223000
SWAV,9/30/2018,USD,-9885000,0,0,0,0,183000,309000,0,595000,-10178000,-309000,25000,0,0,0,0,0,0,0,0,0,0,501000,0,0,0,-10178000
SWAV,6/30/2018,USD,-10389000,0,0,0,0,154000,506000,0,924000,-10107000,-506000,10048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10107000
SWAV,3/31/2018,USD,-11377000,0,0,0,0,129000,315000,0,1168000,-9594000,1492000,416000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9594000
SWTX,12/31/2020,USD,15066000,0,0,4251000,3393000,110000,54000,0,0,11272000,-222781000,269973000,0,0,0,0,0,0,0,0,0,0,269973000,0,62258000,0,11272000
SWTX,9/30/2020,USD,-14700000,0,0,3167000,-480000,95000,167000,0,0,-21659000,-127563000,428000,0,0,0,0,0,0,0,0,0,0,428000,0,-141835000,0,-21659000
SWTX,6/30/2020,USD,-16159000,0,0,872000,-4000,74000,261000,0,0,-19893000,-68328000,78000,0,0,0,0,0,0,0,0,0,0,78000,0,-19864000,0,-19893000
SWTX,3/31/2020,USD,-16398000,0,0,-3485000,-861000,70000,160000,0,0,-15294000,-160000,6000,0,0,0,0,0,0,0,0,0,0,6000,0,-16552000,0,-15294000
SWTX,12/31/2019,USD,-16063000,0,0,1683000,2657000,65000,40000,0,0,-16217000,-130000,20000,0,0,0,0,0,0,0,0,0,0,20000,0,-16173000,0,-16217000
SWTX,9/30/2019,USD,-11113000,0,0,0,0,63000,84000,0,0,-16833000,-84000,169731000,0,0,0,0,0,0,0,0,0,0,333688000,0,0,0,-16833000
SWTX,6/30/2019,USD,-13091000,0,0,0,0,43000,285000,0,0,-13847000,-3785000,0,0,0,0,0,0,0,0,0,0,0,163957000,0,0,0,-13847000
SWTX,3/31/2019,USD,-7177000,0,0,0,0,21000,261000,0,0,-11409000,-261000,163957000,0,0,0,0,0,0,0,0,0,0,163957000,0,0,0,-11409000
SWTX,12/31/2018,USD,-2955000,0,0,0,0,17000,293000,0,0,-6219000,-293000,-24000,0,0,0,0,0,0,0,0,0,0,50376000,0,0,0,-6219000
SXTC,9/30/2020,USD,-166754,0,0,0,0,0,0,0,0,0,1369024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXTC,6/30/2020,USD,-166754,0,0,0,0,0,0,0,0,0,1369024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXTC,3/31/2020,USD,1479041,0,0,0,0,0,0,0,0,0,-4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXTC,12/31/2019,USD,1479041,0,0,0,0,0,0,0,0,0,-4418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXTC,9/30/2019,USD,-1011917,0,0,0,0,0,0,0,0,0,-2743934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXTC,6/30/2019,USD,-1011917,0,0,0,0,0,0,0,0,0,-2743934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SXTC,3/31/2019,USD,237161,0,0,0,0,49118,263135,0,38702,0,-268775,4521042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273432
SXTC,12/31/2018,USD,237161,0,0,0,0,49118,263135,0,38702,0,-268775,4521042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273432
SXTC,9/30/2018,USD,-117565,0,0,0,0,41341,36268,0,-3111,0,-36268,4521042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496182
SXTC,6/30/2018,USD,-117565,0,0,0,0,41341,36268,0,-3111,0,-36268,4521042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496182
SXTC,3/31/2018,USD,1920160,0,0,0,0,123270,1050730,0,4423,0,-1143150,-314220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187580
SXTC,12/31/2017,USD,-213820,0,0,0,0,95440,54660,0,0,0,480120,-310110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005710
SXTC,9/30/2017,USD,162730,0,0,0,0,30944,49520,0,-216621,0,-53825,-153881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393652
SXTC,3/31/2017,USD,293000,0,0,0,0,14597,179000,0,384000,0,-93046,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185000
SXTC,3/31/2016,USD,182000,0,0,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142000
SY,9/30/2020,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903000
SY,6/30/2020,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140000
SY,3/31/2020,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35883000
SY,12/31/2019,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69945000
SY,9/30/2019,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31600000
SY,6/30/2019,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29274000
SY,3/31/2019,CNY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45905000
SY,12/31/2018,USD,13253325.58,0,0,0,0,97404.96,314748.86,0,0,0,-43953623.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933415.72
SY,6/30/2018,USD,13671715.66,0,0,0,0,100479.9,324685.06,0,0,0,-45341181.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330233.95
SY,3/31/2018,USD,14515245.6,0,0,0,0,106679.4,344717.78,0,0,0,-48138683.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4874771.12
SY,12/31/2017,USD,9616088.03,0,0,0,0,21055.22,13831.9,0,0,0,-687445.25,49897951.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011910.8
SYTA,9/30/2020,CAD,-1155250,0,0,0,0,480112,614974,0,516656,0,-614974,15528942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2506798
SYTA,6/30/2020,CAD,377044,0,0,0,0,400424,656955,0,-233236,0,-656955,1053803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-869028
SYTA,3/31/2020,CAD,-2517663,0,0,0,0,456058,476627,0,778652,0,-476627,226336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1569786
SYTA,12/31/2019,CAD,-1860101,0,0,0,0,812048,0,0,-642483,0,-247324,3916529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4303984
SYTA,9/30/2019,CAD,-1366527,0,0,0,0,245932,778593,0,652184,0,-778593,2939679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1293550
SYTA,6/30/2019,USD,-3168890,0,0,0,0,0,0,0,0,0,-929975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARS,9/30/2020,USD,-6572000,0,0,0,0,80000,135000,0,0,0,-135000,39901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10138000
TARS,6/30/2020,USD,-2276500,0,0,0,0,0,0,0,0,0,-185500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARS,3/31/2020,USD,-2276500,0,0,0,0,0,0,0,0,0,-185500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TARS,12/31/2019,USD,-806000,0,0,0,0,30000,24000,0,0,0,-15000,58445000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1412000
TARS,9/30/2019,USD,-570000,0,0,0,0,20000,6000,0,0,0,-6000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-681000
TCRR,12/31/2020,USD,-13499000,0,0,-159000,-1348000,478000,4641000,0,0,-18451000,5819000,387000,0,0,0,0,0,0,0,1000,0,0,448000,0,-7293000,0,-18451000
TCRR,9/30/2020,USD,-10819000,0,0,581000,-1455000,441000,1294000,0,0,-16922000,-71495000,134233000,0,0,0,0,0,0,0,0,0,0,134002000,0,51919000,0,-16922000
TCRR,6/30/2020,USD,-16011000,0,0,-574000,2315000,367000,725000,0,0,-16245000,34584000,29000,0,0,0,0,0,0,0,0,0,0,125000,0,-16245000,0,-16245000
TCRR,3/31/2020,USD,-16410000,0,0,603000,1589000,306000,504000,0,0,-15506000,-17843000,50000,0,0,0,0,0,0,0,0,0,0,185000,0,-34203000,0,-15506000
TCRR,12/31/2019,USD,-10313000,0,0,-668000,-558000,304000,819000,0,0,-12827000,26189000,103000,0,0,0,0,0,0,0,0,0,0,103000,0,15979000,0,-12827000
TCRR,9/30/2019,USD,-10056000,0,0,309000,-120000,258000,2119000,0,0,-13806000,18284000,236000,0,0,0,0,0,0,0,0,0,0,-811000,0,8464000,0,-13806000
TCRR,6/30/2019,USD,-11063000,0,0,0,0,165000,753000,-168000,0,-11063000,5107000,-375000,0,0,0,0,0,0,0,0,0,0,18000,0,-11063000,0,-11063000
TELA,9/30/2020,USD,-3690000,749000,0,421000,-655000,139000,33000,48000,-86000,-7703000,-33000,-279000,0,0,0,0,0,0,0,-398000,0,0,-279000,0,-4004000,-2000,-7703000
TELA,6/30/2020,USD,-6355000,0,0,0,0,76000,28000,0,133000,-6081000,5261000,45156000,0,0,0,0,0,0,0,0,0,0,0,0,-6081000,-2000,-6081000
TELA,3/31/2020,USD,-7307000,745000,0,-1261000,-708000,132000,68000,-781000,617000,-7220000,3932000,-514000,0,0,0,0,0,0,0,0,0,0,8000,0,-3891000,-2000,-7220000
TELA,12/31/2019,USD,-7184000,756000,0,1697000,3303000,148000,33000,545000,816000,-1132000,-9317000,51105000,0,0,0,0,0,0,0,0,0,0,51153000,0,34601000,-3000,-6532000
TFFP,12/31/2020,USD,-6232790,0,0,360799,1642311,0,809565,0,0,-5895422,-809565,714382,0,0,0,0,0,0,0,0,0,0,-23148270,0,-6327973,0,-5895422
TFFP,9/30/2020,USD,-4255750,0,0,227622,-28543,0,0,0,0,-5058035,-293243,24280283,0,0,0,0,0,0,0,0,0,0,0,0,19731290,0,-5058035
TFFP,6/30/2020,USD,-3774633,0,0,-521953,-268543,0,0,0,0,-3816579,-293243,0,0,0,0,0,0,0,0,0,0,0,0,0,-3763123,0,-3816579
TFFP,3/31/2020,USD,-2352416,0,0,796208,-222730,0,0,0,0,-3797198,-293243,0,0,0,0,0,0,0,0,0,0,0,0,0,-2363926,0,-3797198
TFFP,12/31/2019,USD,-4306794,0,0,-168858,819193,0,0,0,0,-4662190,-293243,21851161,0,0,0,0,0,0,0,0,0,0,29049390,0,17544367,0,-4662190
TFFP,9/30/2019,USD,-3071378,0,0,0,0,0,0,0,0,-2838303,0,-10167,0,0,0,0,0,0,0,0,0,0,7198230,0,0,0,-2838303
TFFP,6/30/2019,USD,-1722285,0,0,0,0,0,0,0,0,-2186920,0,7208390,0,0,0,0,0,0,0,0,0,0,7208390,0,0,0,-2186920
TFFP,3/31/2019,USD,-2115665,0,0,0,0,0,0,0,0,-2182815,0,7208393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2182815
TFFP,12/31/2018,USD,-783599,0,0,0,0,0,0,0,0,-872310,0,-48656,0,0,0,0,0,0,0,0,0,0,12485970,0,0,0,-872311
TFFP,9/30/2018,USD,-781218,0,0,0,0,0,0,0,0,-585215,0,-6542,0,0,0,0,0,0,0,0,0,0,12485970,0,0,0,-585215
TFFP,6/30/2018,USD,0,0,0,0,0,0,0,0,0,-2117160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TFFP,3/31/2018,USD,0,0,0,0,0,0,0,0,0,-267501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THBR,12/31/2020,USD,-184287,0,0,613755,-282113,0,0,0,0,-1080155,0,100000,0,0,0,0,0,0,0,0,100000,0,0,0,-84287,0,-1071343
THBR,9/30/2020,USD,-254275,0,0,-134402,-28998,0,0,0,0,-2253533,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,-54275,0,-140059
THBR,6/30/2020,USD,-31951,0,0,88043,-33271,0,0,0,0,-66150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31951,0,-66150
THBR,3/31/2020,USD,-193341,6900000,0,17623,-27582,0,0,0,0,1779001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-193341,0,1779001
THBR,12/31/2019,USD,-447429,0,0,16380,262985,0,0,0,0,1392859,-31363605,31478737,0,0,0,0,0,0,0,0,0,0,0,0,-447430,0,1392859
THBR,9/30/2019,USD,-316379,0,0,0,0,0,0,0,0,719995,-345000000,346260865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719995
THBR,6/30/2019,USD,-105,0,0,0,0,0,0,0,0,-26355,-345000000,-2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26355
THBR,3/31/2019,USD,-5000,0,0,0,0,0,0,0,0,-5000,-345000000,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000
THCA,12/31/2020,USD,-94033,0,0,15379,-20641,0,0,0,0,-1094650,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,155967,0,-74459
THCA,9/30/2020,USD,-67809,0,0,48148,-54291,0,0,0,0,-103021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67809,0,-103021
THCA,6/30/2020,USD,186139,0,0,122389,-14983,0,0,0,0,-84891,22225,0,0,0,0,0,0,0,0,0,0,0,0,0,208364,0,-84891
THCA,3/31/2020,USD,-584389,0,0,-38625,-10865,0,0,0,0,865318,384088,-3954190,0,0,0,0,0,0,0,0,0,0,0,0,-200301,0,865318
THCA,12/31/2019,USD,-477705,0,0,-49058,-10148,0,0,0,0,390904,264000,0,0,0,0,0,0,0,0,0,0,0,173800000,0,-213705,0,390904
THCA,9/30/2019,USD,-188509,0,0,0,0,0,0,0,0,501889,-172500000,173317373,0,0,0,0,0,0,0,0,0,0,173800000,0,628864,0,501889
THCA,6/30/2019,USD,-371,0,0,0,0,0,0,0,0,-29,-172500000,4515,0,0,0,0,0,0,0,0,0,0,0,0,4144,0,-29
THCB,9/30/2020,USD,-18754,0,0,172343,-68246,0,0,0,0,-101287,132999,-2833,0,0,0,0,0,0,0,0,0,0,0,0,111412,0,-101287
THCB,6/30/2020,USD,-435214,0,0,0,0,0,0,0,0,-163197,180876,202833,0,0,0,0,0,0,0,0,0,0,0,0,-51505,0,-163197
THCB,3/31/2020,USD,-109922,0,0,-29210,-39991,0,0,0,0,1766055,165598,0,0,0,0,0,0,0,0,0,0,0,0,0,55676,0,1766055
THCB,12/31/2019,USD,-518483,0,0,-36876,144862,0,0,0,0,922451,218000,0,0,0,0,0,0,0,0,0,0,0,277350000,0,-300483,0,922451
THCB,9/30/2019,USD,-836591,0,0,-237815,-59105,0,0,0,0,896594,250000,0,0,0,0,0,0,0,0,0,0,0,277350000,0,-586591,0,896594
THCB,6/30/2019,USD,-251764,0,0,0,0,0,0,0,0,1264809,470000,0,0,0,0,0,0,0,0,0,0,0,277350000,0,218236,0,1264809
THCB,3/31/2019,USD,-27594,0,0,0,0,0,0,0,0,283325,-276000000,276819240,0,0,0,0,0,0,0,0,0,0,277350000,0,791641,0,283325
THCB,12/31/2018,USD,-342,0,0,0,0,0,0,0,0,-792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17500,0,-792
THRY,9/30/2020,USD,76719000,0,0,0,0,0,0,0,0,0,-4011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145000
THRY,6/30/2020,USD,52229000,0,0,0,0,0,0,0,0,0,-3853000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THRY,3/31/2020,USD,45642000,0,0,0,0,37823000,9122000,0,0,0,-7620000,-38731000,0,0,0,0,0,0,0,0,0,0,-21770000,0,0,0,28102000
THRY,12/31/2019,USD,82459000,0,0,0,0,50985000,12769000,0,0,0,-12768000,-69963000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16292000
THRY,9/30/2019,USD,64598000,0,0,0,0,50471000,7340000,0,0,0,-12768000,-61066000,0,0,0,0,0,0,0,0,0,0,-21000,0,0,0,21393000
TIG,9/30/2020,USD,425000,0,0,0,0,1365000,111000,0,0,0,12385000,68548000,0,0,0,0,-128000,-128000,0,0,0,0,0,0,0,0,69337000
TIG,6/30/2020,USD,24355000,0,0,0,0,250000,50000,0,0,0,15577000,-8542000,0,0,0,0,-19496000,-19496000,0,0,0,0,0,0,0,0,3720000
TIG,3/31/2020,USD,7428000,0,0,0,0,208000,504000,0,0,0,-9470000,-344000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9606000
TIG,12/31/2019,USD,20121000,0,0,0,0,335000,66000,0,0,0,0,-2329000,0,0,0,0,-85000,-85000,0,0,0,0,-1900000,0,0,0,10657000
TIG,9/30/2019,USD,17360000,0,0,0,0,181000,74000,0,0,0,-10394000,-1211000,0,0,0,0,-868000,-868000,0,0,0,0,0,0,0,0,5786000
TIG,6/30/2019,USD,5360000,0,0,0,0,178000,248000,0,0,0,3700000,-4213000,0,0,0,0,-412000,-412000,0,0,0,0,0,0,0,0,6391000
TIG,3/31/2019,USD,9332000,0,0,0,0,0,0,0,0,0,-11480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIG,12/31/2017,EUR,-30252000,0,0,0,0,3555000,3805000,0,-1169000,0,-7847000,-5807000,0,0,0,0,0,0,0,0,0,0,1391000,0,0,0,-74826000
TIG,9/30/2017,USD,-6952500,0,0,0,0,927000,649000,0,-505500,0,-3260500,-987000,0,0,0,0,0,0,0,0,0,0,695500,0,0,0,-24317500
TIG,6/30/2017,USD,-8173500,0,0,0,0,850500,2130000,0,-79000,0,-663000,-1916500,0,0,0,0,0,0,0,0,0,0,695500,0,0,0,-13095500
TIG,3/31/2017,USD,-8173500,0,0,0,0,850500,933500,0,-79000,0,-663000,-1916500,0,0,0,0,0,0,0,0,0,0,695500,0,0,0,-13095500
TIG,12/31/2016,USD,3744000,0,0,0,0,3197000,1582000,0,127000,0,538000,59016000,0,0,0,0,0,0,0,0,0,0,67862000,0,0,0,14360000
TIG,9/30/2016,USD,8083000,0,0,0,0,681000,468000,0,-500,0,172500,18672000,0,0,0,0,0,0,0,0,0,0,22056000,0,0,0,6591000
TIG,6/30/2016,USD,0,0,0,0,0,0,621000,0,132000,0,182000,20503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIG,12/31/2015,USD,-19574000,0,0,0,0,3030000,36000,0,-263000,0,-4434000,30973000,0,0,0,0,0,0,0,0,0,0,8658000,0,0,0,-35069000
TIG,12/31/2014,USD,-13367000,0,0,0,0,2558000,48000,0,-25000,0,4002000,9643000,0,0,0,0,0,0,0,0,0,0,8658000,0,0,0,-12990000
TIG,12/31/2013,USD,-19877000,0,0,0,0,4489000,48000,0,-8000,0,-1819000,27886000,0,0,0,0,0,0,0,0,0,0,24382000,0,0,0,-25341000
TIGR,9/30/2020,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843157
TIGR,6/30/2020,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090211
TIGR,3/31/2020,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032602
TIGR,12/31/2019,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-556968
TIGR,9/30/2019,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1279739
TIGR,6/30/2019,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1878451
TIGR,3/31/2019,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2874273
TIGR,12/31/2018,USD,-21171600,0,0,0,0,473730,1684380,0,0,0,-35124220,79525950,0,0,0,0,0,0,0,0,0,0,77321010,0,0,0,-44293560
TIGR,6/30/2018,USD,-14895213,0,0,0,0,118532,420850,0,0,0,-19945884,2204940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36017419
TIGR,3/31/2018,USD,-14895213,0,0,0,0,118532,420850,0,0,0,-19945884,2204940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2001993
TIGR,12/31/2017,USD,1713000,0,0,0,0,118614,90513,0,0,0,-2603227,1509434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2142154
TIGR,12/31/2015,USD,0,0,0,0,0,0,159000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,9/30/2015,USD,0,0,0,0,0,0,106000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,6/30/2015,USD,0,0,0,0,0,0,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,3/31/2015,USD,0,0,0,0,0,0,331000,0,0,0,0,2227000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,12/31/2014,USD,0,0,0,0,0,0,264000,0,0,0,0,2223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,9/30/2014,USD,0,0,0,0,0,0,258000,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,6/30/2014,USD,0,0,0,0,0,0,222000,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,3/31/2014,USD,0,0,0,0,0,0,183000,0,0,0,19617000,96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TIGR,12/31/2013,USD,0,0,0,0,0,0,102000,0,0,0,19698000,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6397000
TIGR,9/30/2013,USD,0,0,0,0,0,0,33000,0,0,0,0,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TLS,9/30/2020,USD,11118000,524000,0,0,0,1284000,292000,0,0,2494000,-2592000,-605000,0,0,0,0,0,0,0,0,0,0,0,0,7921000,0,-200000
TLS,6/30/2020,USD,-904000,0,0,0,0,1345000,122000,0,0,3072000,-1774000,-1300000,0,0,0,0,0,0,0,0,0,0,0,0,3072000,0,266000
TLS,3/31/2020,USD,1743000,1427000,0,0,0,1389000,210000,0,0,-1460000,-1717000,-394000,0,0,0,0,0,0,0,0,0,0,0,0,-368000,0,-2244000
TLS,12/31/2019,USD,7432000,3605000,0,0,0,1363000,949000,0,0,-921000,-1220000,-1257000,0,0,0,0,0,0,0,0,0,0,0,0,4955000,0,-3480000
TLS,9/30/2019,USD,-1542000,866000,0,0,0,1268000,731000,0,0,3718000,-1615000,4177000,0,0,0,0,0,0,0,0,0,0,0,0,1020000,0,2233000
TLS,6/30/2019,USD,1882000,874000,0,0,0,1407000,96000,0,0,-1994000,-785000,-542000,0,0,0,0,0,0,0,0,0,0,0,0,-1994000,0,-1741000
TLS,3/31/2019,USD,4044000,593000,0,0,0,934000,2314000,0,0,-2940000,-2912000,-983000,0,0,0,0,0,0,0,0,0,0,0,0,149000,0,-3413000
TLS,12/31/2018,USD,1733000,623000,0,0,0,880000,952000,0,0,-1783000,-1282000,-794000,0,0,0,0,0,0,0,0,0,0,0,0,-343000,0,-3680000
TLS,9/30/2018,USD,1035000,633000,0,0,0,779000,524000,0,0,4828000,-1007000,-493000,0,0,0,0,0,0,0,0,0,0,0,0,-465000,0,4113000
TLS,6/30/2018,USD,2681000,647000,0,0,0,712000,216000,0,0,444000,-695000,-1153000,0,0,0,0,0,0,0,0,0,0,0,0,833000,0,-87000
TLS,3/31/2018,USD,819000,599000,0,0,0,657000,773000,0,0,-1752000,-1130000,-242000,0,0,0,0,0,0,0,0,0,0,0,0,-553000,0,-1986000
TLS,12/31/2017,USD,2333000,623000,0,0,0,585000,303000,0,0,4604000,-673000,-1313000,0,0,0,0,0,0,0,0,0,0,0,0,347000,0,3699000
TLS,9/30/2017,USD,1052000,627000,0,0,0,535000,-728000,0,0,-1966000,-383000,-463000,0,0,0,0,0,0,0,0,0,0,0,0,206000,0,-3044000
TLS,6/30/2017,USD,-3150000,631000,0,0,0,439000,1057000,0,0,-3150000,-1057000,-3247000,0,0,0,0,0,0,0,0,0,0,0,0,-2052000,0,-3389000
TLS,3/31/2017,USD,-13520000,540000,0,0,0,440000,116000,0,0,-2986000,-116000,7784000,0,0,0,0,0,0,0,0,0,0,0,0,1440000,0,-3099000
TLS,12/31/2016,USD,-11414000,273000,0,0,0,438000,253000,0,0,-3519000,-253000,-1004000,0,0,0,0,0,0,0,0,0,0,0,0,-1622000,0,-4305000
TLS,9/30/2016,USD,26369000,357000,0,0,0,1360000,151000,0,0,1345000,-151000,-5897000,0,0,0,0,0,0,0,0,0,0,0,0,3323000,0,-91000
TLS,6/30/2016,USD,-1337000,369000,0,0,0,48000,97000,0,0,-1337000,-97000,-1580000,0,0,0,0,0,0,0,0,0,0,0,0,-1095000,0,-1912000
TLS,3/31/2016,USD,7434000,381000,0,0,0,1052000,123000,0,0,-157000,-123000,-4149000,0,0,0,0,0,0,0,0,0,0,0,0,-5000,0,-867000
TLS,12/31/2015,USD,-3230000,362000,0,0,0,1073000,60000,0,0,-8754000,-60000,1356000,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,-9380000
TMDX,12/31/2020,USD,-7138000,0,0,-481000,22000,430000,2000,690000,-657000,-6311000,9884000,33000,0,0,0,0,0,0,0,0,0,0,33000,0,2779000,0,-6311000
TMDX,9/30/2020,USD,-6412000,0,0,-2282000,2797000,402000,56000,1663000,988000,-5088000,-23473000,-179000,0,0,0,0,0,0,0,0,0,0,187000,0,-30064000,0,-5088000
TMDX,6/30/2020,USD,-8539000,0,0,-568000,-702000,374000,120000,-1713000,1168000,-8497000,-40724000,75543000,0,0,0,0,0,0,0,0,0,0,92000,0,-8497000,0,-8497000
